x,y,velocity
4.655378770631593000e+00,1.430619763497176677e+01,2.923950111583610845e+00
4.665178568354971134e+00,1.435587746185421310e+01,2.994460566617582753e+00
4.676446876837706768e+00,1.440907394185186696e+01,3.064251593817790997e+00
4.687546153760130174e+00,1.445935066581726858e+01,3.132873107968116244e+00
4.700143138227300454e+00,1.451350918683362856e+01,3.201034172796594302e+00
4.712321748108553088e+00,1.456477619349035990e+01,3.268185278708585884e+00
4.725980036096718351e+00,1.461985656297673053e+01,3.334774190355910939e+00
4.739136144091474989e+00,1.467145241298160840e+01,3.400126981699808759e+00
4.753860971995370832e+00,1.472674424373034263e+01,3.464887489683154520e+00
4.767882542834518844e+00,1.477887491093157202e+01,3.528666403575348998e+00
4.783302029506750763e+00,1.483509665225791885e+01,3.592035328008782002e+00
4.797966434841866246e+00,1.488772640962286609e+01,3.654279515904350184e+00
4.814191872912179981e+00,1.494403626372538341e+01,3.715466567953049193e+00
4.829477988051831261e+00,1.499694250868179601e+01,3.774164390790367918e+00
4.856187983648650786e+00,1.503537326936497642e+01,3.833344332735150850e+00
4.863298110837095400e+00,1.511044090553610353e+01,3.897838541059184703e+00
4.879408260320577284e+00,1.516341773284456096e+01,3.959554288101165831e+00
4.897027975456765603e+00,1.522023724386959742e+01,4.018069503988576763e+00
4.913635327002876529e+00,1.527318736868712179e+01,4.074856427548584570e+00
4.931768663656140639e+00,1.532993980661357369e+01,4.131089199290702396e+00
4.948848614124197631e+00,1.538277992131805405e+01,4.186311164154360220e+00
4.967475349144192975e+00,1.543936967587585762e+01,4.240879184896606091e+00
4.985021742712095083e+00,1.549201041150920588e+01,4.294176047296879517e+00
5.019456202197784656e+00,1.553382544891482020e+01,4.348379907062094318e+00
5.023821435981489891e+00,1.560427273299260342e+01,4.404982529039794592e+00
5.042209086693649311e+00,1.565643828860098630e+01,4.458871001994938688e+00
5.062480964648252701e+00,1.571199457329609039e+01,4.510478776707213200e+00
5.081531993685560522e+00,1.576375483039546488e+01,4.560773598884100721e+00
5.102320011694420288e+00,1.581896171768949166e+01,4.610629047492516008e+00
5.122029208063354488e+00,1.587026189126990161e+01,4.659656399534275018e+00
5.143144278198219510e+00,1.592518242858375110e+01,4.708297599501134023e+00
5.163256350228239810e+00,1.597604809068794829e+01,4.756105965175525085e+00
5.185343836847165377e+00,1.603020544202239961e+01,4.803523432627921252e+00
5.206214902727639426e+00,1.608047606289519749e+01,4.850154230972099967e+00
5.228690447088188087e+00,1.613418077580748644e+01,4.896419913059004259e+00
5.249564373739678658e+00,1.618410768043314718e+01,4.941894307656642837e+00
5.272439223108604800e+00,1.623711292185259580e+01,4.987061217659416457e+00
5.294417287031014219e+00,1.628595702059024575e+01,5.032022360535105321e+00
5.335241280326061819e+00,1.632970176674750107e+01,5.077890180589550440e+00
5.342034799932173783e+00,1.638933738210907620e+01,5.123333783604213210e+00
5.364517307630769949e+00,1.643690120093839369e+01,5.167291356967768756e+00
5.405662279780578672e+00,1.648020229509280554e+01,5.211183080650865662e+00
5.413699019878608354e+00,1.653721219732051040e+01,5.251148639947041730e+00
5.437071161838309408e+00,1.658319482545232759e+01,5.274472628704688582e+00
5.462555753135206693e+00,1.663190895975473893e+01,5.266863117211190826e+00
5.469492711683165531e+00,1.668123061362129533e+01,5.238102747619731936e+00
5.494509003906160594e+00,1.672585315129984096e+01,5.208901200589370006e+00
5.536158288898302970e+00,1.676496575179366388e+01,5.200674394218538055e+00
5.563378996663622900e+00,1.681155041332181099e+01,5.222773136833546381e+00
5.573985919056346994e+00,1.685982410551449817e+01,5.258358820822305546e+00
5.585043822174528216e+00,1.690638121502935576e+01,5.297165579418182446e+00
5.632774695430933676e+00,1.693993068097098131e+01,5.338514907450715441e+00
5.690473034161898980e+00,1.695392242769420932e+01,5.376728058552661338e+00
5.708048939763018303e+00,1.700072791690557139e+01,5.395768768596919784e+00
5.730650243170575919e+00,1.705149046347845498e+01,5.380815230342750333e+00
5.750208711691506380e+00,1.710394402360882538e+01,5.346116464272149926e+00
5.778606298172698885e+00,1.714592466257855818e+01,5.306864385276466756e+00
5.809686587298405591e+00,1.719117959188989531e+01,5.266651650166119580e+00
5.839155024355102697e+00,1.723320646041624116e+01,5.226090725293461858e+00
5.871469689604944975e+00,1.727854184296921503e+01,5.184725012062489924e+00
5.902046499392540113e+00,1.732074226465005040e+01,5.142916296340304783e+00
5.935675923682736332e+00,1.736611365417106256e+01,5.100253888863488072e+00
5.967616773118128215e+00,1.740826362362210844e+01,5.057110215044959389e+00
6.002564833080885620e+00,1.745374369475353049e+01,5.013066473856241601e+00
6.035690186367639321e+00,1.749596135574501332e+01,4.968553243714649348e+00
6.072081368721820915e+00,1.754113423426523966e+01,4.923171452049221131e+00
6.106593471150920216e+00,1.758295186430519408e+01,4.877339860988889164e+00
6.144354357123872568e+00,1.762788603200904447e+01,4.830798711855686101e+00
6.180086064938096868e+00,1.766973617057647061e+01,4.784415425568670166e+00
6.219825547974475732e+00,1.770313423669164621e+01,4.736378979377513510e+00
6.259035561288996519e+00,1.775797488882823671e+01,4.684016510451583848e+00
6.296389854457460800e+00,1.781094892564965448e+01,4.632227220059736084e+00
6.334671883311580487e+00,1.783804356688407466e+01,4.584250762255908995e+00
6.376180489524981176e+00,1.788037670802644286e+01,4.535409960893134418e+00
6.415171545958285648e+00,1.791894513917590359e+01,4.485391233613018613e+00
6.457671993205149619e+00,1.795973518495034682e+01,4.435017408639251535e+00
6.497310231174369122e+00,1.799649619532562284e+01,4.386222218226089709e+00
6.534734475003568299e+00,1.801986916689974549e+01,4.336492379803154051e+00
6.583993116052786476e+00,1.807333167933272833e+01,4.281098418372883074e+00
6.624093860254848920e+00,1.810696370243145381e+01,4.227050846977483900e+00
6.667883487612327187e+00,1.814252595989838568e+01,4.174942506174443402e+00
6.707806112172489676e+00,1.817358461494818300e+01,4.123989761719405678e+00
6.751475242672548838e+00,1.820646998225189961e+01,4.073918107662857224e+00
6.790778877657570156e+00,1.823468365431842386e+01,4.027902169913560648e+00
6.821708155445460164e+00,1.824745269744546405e+01,3.985039097531037022e+00
6.863717366254179275e+00,1.827636103721077632e+01,3.936959425973516780e+00
6.905555896302797869e+00,1.830415695121964603e+01,3.881949539608621436e+00
6.961290381820475659e+00,1.834663305353561213e+01,3.824314867831731135e+00
6.997255175051950715e+00,1.836728380079283696e+01,3.778711333866016986e+00
7.021083773855159471e+00,1.837457715566484495e+01,3.748194085315031288e+00
7.038399993098528817e+00,1.838120520310541650e+01,3.725603018161802726e+00
7.044079204656528148e+00,1.838632174755618109e+01,3.697066181367570259e+00
7.102603993391921833e+00,1.841840887211133548e+01,3.650181205624931646e+00
7.137650435966697238e+00,1.843814493432256896e+01,3.602439032041057310e+00
7.167964343525039084e+00,1.845505357023128568e+01,3.559811752257069806e+00
7.201628465327517326e+00,1.847336760739564809e+01,3.518532179311552710e+00
7.231363882436526502e+00,1.848950494771876762e+01,3.477976790992120648e+00
7.263528245888606349e+00,1.850658263916379909e+01,3.437538658956143856e+00
7.292202260747052023e+00,1.852197397150166580e+01,3.397273527203673815e+00
7.323807986973067230e+00,1.853824376881306080e+01,3.353872223070927028e+00
7.353028356519992315e+00,1.855328716312037685e+01,3.298194691046564930e+00
7.432541324388302506e+00,1.857379519127032097e+01,3.222855836231288684e+00
7.377093041123532480e+00,1.858412244139285008e+01,3.145089132921630171e+00
7.336683704758019786e+00,1.862481893787320431e+01,3.066454255841992271e+00
7.404115304823278620e+00,1.862813591464209750e+01,2.982746779472662979e+00
7.471480350723539665e+00,1.863210016459044738e+01,2.903871423915109773e+00
7.509367480908882619e+00,1.864613192568781130e+01,2.847845914852666915e+00
7.548901021065614003e+00,1.865914412665981104e+01,2.825363414607035217e+00
7.564971779380382344e+00,1.868479581800659162e+01,2.844044958256511269e+00
7.610700958333296740e+00,1.869563523540824690e+01,2.899250262923843913e+00
7.677187573565088741e+00,1.869149129333506210e+01,2.971064268859546775e+00
7.722503432264118395e+00,1.869969208663034976e+01,3.035685114503747339e+00
7.751026751170911666e+00,1.871962899968117711e+01,3.093234302657933199e+00
7.801538489667375842e+00,1.872493347984336154e+01,3.157151071122199504e+00
7.865797265751344192e+00,1.871663260353937375e+01,3.226790332057861477e+00
7.914485856299514843e+00,1.871985189198169053e+01,3.290973208909686587e+00
7.963615526110253917e+00,1.872195544079286122e+01,3.348624330931595949e+00
8.000986715786581271e+00,1.873392515977880279e+01,3.403589752699797799e+00
8.054255887889668841e+00,1.873314215200422339e+01,3.463683969498591697e+00
8.115084559928188668e+00,1.872163621400501299e+01,3.527188876310879628e+00
8.165217211254383045e+00,1.871961785306173454e+01,3.586527225535711239e+00
8.215456963907927346e+00,1.871665333312765611e+01,3.641187967333914699e+00
8.258104741896813650e+00,1.872079578620461859e+01,3.693925070331114391e+00
8.312015830312260434e+00,1.871496269770301168e+01,3.749801992902733083e+00
8.369209412061318076e+00,1.870158415236348404e+01,3.806636869556926150e+00
8.414588610253796119e+00,1.870086666107614093e+01,3.860584659602289914e+00
8.468960580198139354e+00,1.869182899457956637e+01,3.915293097663576471e+00
8.524319928800748514e+00,1.867739752686034294e+01,3.970082715693068920e+00
8.571966545920282954e+00,1.867172811424388001e+01,4.022764464043648402e+00
8.626836050301884384e+00,1.865935039761010827e+01,4.075809172822745019e+00
8.678501415318754297e+00,1.864671223518662302e+01,4.129028157010778521e+00
8.733600696951659970e+00,1.863212604921102766e+01,4.182292565624402769e+00
8.785317818590275607e+00,1.861744256194470637e+01,4.234996832143384182e+00
8.840580781177177272e+00,1.860065231405145170e+01,4.287568325200917130e+00
8.892227321712386612e+00,1.858399319826694196e+01,4.339652128091497474e+00
8.946908666657867215e+00,1.856419763055210126e+01,4.392060446575608346e+00
9.002488909937145678e+00,1.854525347524910472e+01,4.444127817022038407e+00
9.053824787195830837e+00,1.852576622352590974e+01,4.495066685098592529e+00
9.108662746080028683e+00,1.850396937728133651e+01,4.545395088399999395e+00
9.159561225917146388e+00,1.848281980042561656e+01,4.591450936334420696e+00
9.213945399037141826e+00,1.845921722350722405e+01,4.618871665562132023e+00
9.264346758689237404e+00,1.843646088112796377e+01,4.606666906964328234e+00
9.318603536491155026e+00,1.840686619164038262e+01,4.565450508129293539e+00
9.371688038571434731e+00,1.838499981099007030e+01,4.515733448736922284e+00
9.421183199967481769e+00,1.835994504297980612e+01,4.464837385209996512e+00
9.474009707937305791e+00,1.833226095655299659e+01,4.412754391270105714e+00
9.522813909741937977e+00,1.830579250011991732e+01,4.359592693673125297e+00
9.575051388808057951e+00,1.827048794836479928e+01,4.304797044945676276e+00
9.626638904609206904e+00,1.824654119466676150e+01,4.250490810074366799e+00
9.674337971442227513e+00,1.821799123557944000e+01,4.196259719382587683e+00
9.725283120649091728e+00,1.818656104982598265e+01,4.140667753422494712e+00
9.772221966862037590e+00,1.815677056955292556e+01,4.083798319977136160e+00
9.821176285571013409e+00,1.811657988201396563e+01,4.025026871559435726e+00
9.871979387348929436e+00,1.809044046737620803e+01,3.966666693142760103e+00
9.917694531850846928e+00,1.805856822943757223e+01,3.908318531627198666e+00
9.966515545659365927e+00,1.802365888508141722e+01,3.848437450392251158e+00
1.001137739763405854e+01,1.799063637043613184e+01,3.787122674259682853e+00
1.005561952507968471e+01,1.794590258479975020e+01,3.723530758710484889e+00
1.010663196643618100e+01,1.791761561584426232e+01,3.659901506954429617e+00
1.014993807567138440e+01,1.788258087805976615e+01,3.596333348254635354e+00
1.019600228740018366e+01,1.784416193982116994e+01,3.531248214281965225e+00
1.023795263965493696e+01,1.780785883248703527e+01,3.464698671686504028e+00
1.027488837987062276e+01,1.775853553833444920e+01,3.395402532795487094e+00
1.032618356890968947e+01,1.772747159255104066e+01,3.325341893075698607e+00
1.036527965413556451e+01,1.768919411887236137e+01,3.255766905924462939e+00
1.040665192917757764e+01,1.764702677048458312e+01,3.185143544828685780e+00
1.044306019991224765e+01,1.760736064409764623e+01,3.113938622939714129e+00
1.048143348913443518e+01,1.756371124080154900e+01,3.041301341017401683e+00
1.051482126427449337e+01,1.752309454400526789e+01,2.967418772789562009e+00
1.053445515020685797e+01,1.746902935100813892e+01,2.889882380062092082e+00
1.058293422151665020e+01,1.743259237588095445e+01,2.811188511709563187e+00
1.060947898797821765e+01,1.739023763234555631e+01,2.738774344412071571e+00
1.063719574887677233e+01,1.734351747088749107e+01,2.674491752899930574e+00
1.065896347945257183e+01,1.730116709326430069e+01,2.614925218208686175e+00
1.063566707691741264e+01,1.724421019847641290e+01,2.555222907107276953e+00
1.064927917004016145e+01,1.720324351644850580e+01,2.492255025110725164e+00
1.066304260321294528e+01,1.715870719285990376e+01,2.426454723997268026e+00
1.067204239375167241e+01,1.711859456796426571e+01,2.362038544047713629e+00
1.068114993444795324e+01,1.707544739826044733e+01,2.305851324146530157e+00
1.068560306920928049e+01,1.703670130002742766e+01,2.265601572194427149e+00
1.068931071899043417e+01,1.699557096006020274e+01,2.248278736884696816e+00
1.064784444488524073e+01,1.697282295323139678e+01,2.258971269393850623e+00
1.068778266970303648e+01,1.692256752761553784e+01,2.299278606760370991e+00
1.072860180171983124e+01,1.687222696977213587e+01,2.365268372068328517e+00
1.074322111950631609e+01,1.682852362492426579e+01,2.450769620981732455e+00
1.063625204555714632e+01,1.684492564195276998e+01,2.545295328472584551e+00
1.055179109786754488e+01,1.690284305012080779e+01,2.603907004916833134e+00
1.057985376796097299e+01,1.683023813095310572e+01,2.588477936253202660e+00
1.061103963207720469e+01,1.676079096900694410e+01,2.519771706959531787e+00
1.060336990864277418e+01,1.673074050801341528e+01,2.449574475269089113e+00
1.056128127207713341e+01,1.674475526721730390e+01,2.380913989299097810e+00
1.055408253168081245e+01,1.671393520447792724e+01,2.302034626781274795e+00
1.057763169367243883e+01,1.663781483278684448e+01,2.207388320018581762e+00
1.056699678259145792e+01,1.660723717068815120e+01,2.131498802926296232e+00
1.055515310507765037e+01,1.657722898473865314e+01,2.083815147070564588e+00
1.051374451724139547e+01,1.659852931705436774e+01,2.066284553741816854e+00
1.048553217269221882e+01,1.660950397129384015e+01,2.062961596449537360e+00
