-1.8381258,4.1478964,3.0000000
-2.0372048,4.1406601,3.0000000
-2.2345086,4.1190585,3.0000000
-2.4281852,4.0764975,3.0000000
-2.6151411,4.0086315,3.0000000
-2.7915991,3.9151421,3.0000000
-2.9540142,3.7981405,3.0000000
-3.0985648,3.6616505,3.0000000
-3.2248204,3.5076373,3.0000000
-3.3316285,3.3389107,3.0000000
-3.4179148,3.1592469,3.0000000
-3.4840052,2.9708407,3.0000000
-3.5301843,2.7765251,3.0000000
-3.5569922,2.5799858,3.0000000
-3.5656397,2.3792269,3.0000000
-3.5566317,2.1788462,3.0000000
-3.5314542,1.9805482,3.0000000
-3.4922693,1.7851992,3.0000000
-3.4458466,1.5933365,3.0000000
-3.4063770,1.4007666,3.0000000
-3.3736061,1.2037893,3.0000000
-3.3370128,1.0075755,3.0000000
-3.2902365,0.8151151,3.0000000
-3.2306904,0.6262920,3.0000000
-3.1571405,0.4411057,3.0000000
-3.0691084,0.2608241,3.0000000
-2.9675449,0.0888994,3.0000000
-2.8526376,-0.0733721,3.0000000
-2.7236042,-0.2260304,3.0000000
-2.5823255,-0.3667004,3.0000000
-2.4303924,-0.4953160,3.0000000
-2.2688958,-0.6126506,3.0000000
-2.1003332,-0.7186632,3.0000000
-1.9256671,-0.8145365,3.0000000
-1.7459451,-0.9013770,3.0000000
-1.5630922,-0.9799690,3.0000000
-1.3771039,-1.0518912,3.0000000
-1.1890252,-1.1178832,3.0000000
-0.9992398,-1.1784957,3.0000000
-0.8077623,-1.2342702,3.0000000
-0.6152048,-1.2855189,3.0000000
-0.4214470,-1.3327331,3.0000000
-0.2269843,-1.3762258,3.0000000
-0.0315129,-1.4164839,3.0000000
0.1641242,-1.4537683,3.0000000
0.3606104,-1.4886522,3.0000000
0.5574302,-1.5215012,3.0000000
0.7536030,-1.5526504,3.0000000
0.9514712,-1.5829859,3.0000000
1.1485167,-1.6126738,3.0000000
1.3449165,-1.6423447,3.0000000
1.5427844,-1.6729393,3.0000000
1.7395210,-1.7045029,3.0000000
1.9351952,-1.7367743,3.0000000
2.1325171,-1.7690044,3.0000000
2.3296054,-1.7991217,3.0000000
2.5259157,-1.8250708,3.0000000
2.7239788,-1.8456363,3.0000000
2.9211639,-1.8609990,3.0000000
3.1189431,-1.8739743,3.0000000
3.3199572,-1.8856991,3.0000000
3.5181582,-1.8956950,3.0000000
3.7173719,-1.9039440,3.0000000
3.9178566,-1.9100655,3.0000000
4.1163286,-1.9135283,3.0000000
4.3168130,-1.9139665,3.0000000
4.5156901,-1.9109324,3.0000000
4.7154804,-1.9039737,3.0000000
4.9146462,-1.8926947,3.0000000
5.1138916,-1.8766286,3.0000000
5.3119757,-1.8554522,3.0000000
5.5107534,-1.8284740,3.0000000
5.7054890,-1.7959669,3.0000000
5.9037229,-1.7560807,3.0000000
6.0972271,-1.7099219,3.0000000
6.2876494,-1.6569986,3.0000000
6.4799624,-1.5958656,3.0000000
6.6675341,-1.5293993,3.0000000
6.8518531,-1.4606583,3.0000000
7.0361821,-1.3910635,3.0000000
7.2201568,-1.3151070,3.0000000
7.3988634,-1.2255533,3.0000000
7.5682548,-1.1189610,3.0000000
7.7246033,-0.9967016,3.0000000
7.8683820,-0.8588554,3.0000000
7.9981193,-0.7071081,3.0000000
8.1124982,-0.5435325,3.0000000
8.2107316,-0.3701392,3.0000000
8.2927819,-0.1880638,3.0000000
8.3582962,0.0004930,3.0000000
8.4073562,0.1932695,3.0000000
8.4407520,0.3896114,3.0000000
8.4594148,0.5889792,3.0000000
8.4648637,0.7887614,3.0000000
8.4602217,0.9878754,3.0000000
8.4507819,1.1853401,3.0000000
8.4390775,1.3828077,3.0000000
8.4192001,1.5804288,3.0000000
8.3854911,1.7761104,3.0000000
8.3346858,1.9685171,3.0000000
8.2648980,2.1560275,3.0000000
8.1752474,2.3355980,3.0000000
8.0666241,2.5017916,3.0000000
7.9371875,2.6534890,3.0000000
7.7877191,2.7856219,3.0000000
7.6207201,2.8939882,3.0000000
7.4401353,2.9773001,3.0000000
7.2495607,3.0360110,3.0000000
7.0534702,3.0711579,3.0000000
6.8547257,3.0847336,3.0000000
6.6552853,3.0790122,3.0000000
6.4572515,3.0564304,3.0000000
6.2610172,3.0194157,3.0000000
6.0680521,2.9709831,3.0000000
5.8772414,2.9135745,3.0000000
5.6888977,2.8494898,3.0000000
5.5021095,2.7802855,3.0000000
5.3165863,2.7075651,3.0000000
5.1320583,2.6330479,3.0000000
4.9471675,2.5580476,3.0000000
4.7620098,2.4844542,3.0000000
4.5758614,2.4137836,3.0000000
4.3876067,2.3473250,3.0000000
4.1979126,2.2868642,3.0000000
4.0059092,2.2334639,3.0000000
3.8114762,2.1882616,3.0000000
3.6156569,2.1524304,3.0000000
3.4178969,2.1265843,3.0000000
3.2191657,2.1114603,3.0000000
3.0197597,2.1075684,3.0000000
2.8206921,2.1153640,3.0000000
2.6222813,2.1353268,3.0000000
2.4256622,2.1679540,3.0000000
2.2320223,2.2135228,3.0000000
2.0413476,2.2719352,3.0000000
1.8545958,2.3407364,3.0000000
1.6710124,2.4182887,3.0000000
1.4914708,2.5033582,3.0000000
1.3150643,2.5963942,3.0000000
1.1429754,2.6967048,3.0000000
0.9749894,2.8035873,3.0000000
0.8098563,2.9165472,3.0000000
0.6487449,3.0330315,3.0000000
0.4889146,3.1527147,3.0000000
0.3301371,3.2732374,3.0000000
0.1705613,3.3931754,3.0000000
0.0095057,3.5101867,3.0000000
-0.1555039,3.6231773,3.0000000
-0.3240913,3.7292487,3.0000000
-0.4979720,3.8270949,3.0000000
-0.6778331,3.9149399,3.0000000
-0.8609774,3.9899562,3.0000000
-1.0520149,4.0524704,3.0000000
-1.2468592,4.0997066,3.0000000
-1.4428204,4.1306001,3.0000000
-1.6394304,4.1457580,3.0000000
-1.8381258,4.1478964,3.0000000
