x,y,left_distance,right_distance
1.953,3.22,0.917878,0.917878
2.15796,3.39115,0.874643,0.874643
2.3066,3.5088,0.873212,0.873212
2.43696,3.59714,0.832166,0.832166
2.56899,3.6666,0.85,0.85
2.74574,3.73461,0.85,0.85
2.9634,3.79659,0.9,0.9
3.16424,3.80417,0.9,0.9
3.38284,3.70023,0.824621,0.824621
3.61444,3.52185,0.790569,0.790569
3.75437,3.39056,0.777817,0.777817
3.83789,3.29195,0.75,0.75
3.89866,3.20712,0.738241,0.738241
3.95142,3.1198,0.738241,0.738241
3.99845,3.0404,0.75,0.75
4.03563,2.97656,0.763217,0.763217
4.06751,2.91749,0.761577,0.761577
4.10815,2.84907,0.782624,0.782624
4.15461,2.76699,0.781025,0.781025
4.20346,2.68509,0.790569,0.790569
4.25353,2.60445,0.781025,0.781025
4.30727,2.51043,0.763217,0.763217
4.3703,2.40105,0.761577,0.761577
4.43887,2.28365,0.75,0.75
4.50208,2.17079,0.738241,0.738241
4.56868,2.05468,0.761577,0.761577
4.63801,1.93922,0.75,0.75
4.69771,1.84258,0.738241,0.738241
4.75135,1.75752,0.738241,0.738241
4.80213,1.66996,0.738241,0.738241
4.84863,1.59045,0.75,0.75
4.88527,1.52698,0.763217,0.763217
4.91328,1.47213,0.782624,0.782624
4.94086,1.42021,0.761577,0.761577
4.96914,1.36592,0.761577,0.761577
5.00822,1.30275,0.781025,0.781025
5.0505,1.23454,0.75,0.75
5.0858,1.17516,0.763217,0.763217
5.11342,1.12161,0.782624,0.782624
5.1409,1.07007,0.761577,0.761577
5.16915,1.01589,0.761577,0.761577
5.20903,0.951937,0.781025,0.781025
5.25938,0.875256,0.790569,0.790569
5.32503,0.782088,0.781025,0.781025
5.4095,0.662478,0.782624,0.782624
5.52151,0.522078,0.813941,0.813941
5.7019,0.332646,0.85,0.85
5.91937,0.126478,0.894427,0.894427
6.0491,0.021586,0.939415,0.939415
6.12309,-0.0209246,0.948683,0.948683
6.22245,-0.0174933,0.921954,0.921954
6.40863,0.0324277,0.85,0.85
6.607,0.0872284,0.8,0.8
6.75568,0.128946,0.764853,0.764853
6.88417,0.172999,0.743303,0.743303
6.99221,0.216864,0.776209,0.776209
7.07921,0.25263,0.761577,0.761577
7.14507,0.280378,0.738241,0.738241
7.20061,0.307486,0.761577,0.761577
7.25233,0.331907,0.738241,0.738241
7.30322,0.358329,0.782624,0.782624
7.35759,0.386268,0.763217,0.763217
7.42492,0.425657,0.75,0.75
7.51041,0.471749,0.761577,0.761577
7.60565,0.5205,0.761577,0.761577
7.70748,0.569736,0.806226,0.806226
7.81823,0.616195,0.807775,0.807775
7.94282,0.656953,0.824621,0.824621
8.1051,0.698626,0.85,0.85
8.3224,0.725111,0.905539,0.905539
8.54991,0.660327,0.8544,0.8544
8.76283,0.506212,0.851469,0.851469
8.90183,0.368929,0.813941,0.813941
8.99069,0.249334,0.820061,0.820061
9.06543,0.0940189,0.827647,0.827647
9.13273,-0.101917,0.813941,0.813941
9.15005,-0.317398,0.8,0.8
9.05136,-0.590417,0.728011,0.728011
8.86421,-0.863538,0.710634,0.710634
8.7271,-1.02197,0.707107,0.707107
8.6261,-1.11204,0.72111,0.72111
8.54046,-1.17486,0.715891,0.715891
8.4525,-1.2286,0.710634,0.710634
8.36879,-1.27964,0.72111,0.72111
8.28763,-1.33031,0.761577,0.761577
8.19348,-1.38422,0.761577,0.761577
8.08406,-1.44729,0.761577,0.761577
7.96665,-1.51587,0.75,0.75
7.85379,-1.57908,0.738241,0.738241
7.73688,-1.64608,0.761577,0.761577
7.61374,-1.71925,0.75,0.75
7.49099,-1.79201,0.761577,0.761577
7.36957,-1.86383,0.75,0.75
7.26287,-1.92437,0.738241,0.738241
7.17204,-1.97826,0.72111,0.72111
7.08937,-2.0295,0.710634,0.710634
7.00222,-2.07986,0.694622,0.694622
6.91872,-2.12996,0.715891,0.715891
6.83802,-2.17999,0.710634,0.710634
6.74772,-2.23,0.694622,0.694622
6.65175,-2.2796,0.694622,0.694622
6.55677,-2.32576,0.715891,0.715891
6.47017,-2.3627,0.715891,0.715891
6.38804,-2.39453,0.728011,0.728011
6.29319,-2.43516,0.743303,0.743303
6.18025,-2.48121,0.761577,0.761577
6.05201,-2.52663,0.715891,0.715891
5.91786,-2.56707,0.751665,0.751665
5.75065,-2.61146,0.8,0.8
5.5394,-2.6636,0.85,0.85
5.34324,-2.67668,0.851469,0.851469
5.12316,-2.59183,0.838153,0.838153
4.85776,-2.40576,0.761577,0.761577
4.65416,-2.22041,0.707107,0.707107
4.53288,-2.08685,0.738241,0.738241
4.44603,-1.96547,0.72111,0.72111
4.37044,-1.84518,0.738241,0.738241
4.30894,-1.73531,0.738241,0.738241
4.25482,-1.63165,0.738241,0.738241
4.20352,-1.53047,0.738241,0.738241
4.15314,-1.43013,0.738241,0.738241
4.10304,-1.33003,0.738241,0.738241
4.05301,-1.23001,0.743303,0.743303
4.003,-1.13,0.761577,0.761577
3.953,-1.0296,0.738241,0.738241
3.9026,-0.92496,0.701783,0.701783
3.84876,-0.804224,0.667083,0.667083
3.7857,-0.659936,0.67082,0.67082
3.71753,-0.514614,0.710634,0.710634
3.65816,-0.39617,0.715891,0.715891
3.60461,-0.300988,0.715891,0.715891
3.55347,-0.216929,0.715891,0.715891
3.50313,-0.129368,0.715891,0.715891
3.45303,-0.0457574,0.738241,0.738241
3.40301,0.0345743,0.738241,0.738241
3.3534,0.120641,0.738241,0.738241
3.30724,0.199709,0.75,0.75
3.2703,0.263465,0.738241,0.738241
3.23847,0.322119,0.75,0.75
3.19824,0.386693,0.738241,0.738241
3.15563,0.455709,0.75,0.75
3.11983,0.519439,0.738241,0.738241
3.08875,0.589912,0.738241,0.738241
3.05205,0.6723,0.738241,0.738241
3.01907,0.750186,0.761577,0.761577
2.99224,0.813195,0.738241,0.738241
2.96501,0.868313,0.761577,0.761577
2.93683,0.924046,0.761577,0.761577
2.89737,0.991776,0.738241,0.738241
2.85126,1.07697,0.738241,0.738241
2.8029,1.1676,0.72111,0.72111
2.7571,1.2487,0.761577,0.761577
2.72026,1.31316,0.761577,0.761577
2.68846,1.37243,0.761577,0.761577
2.64784,1.44131,0.738241,0.738241
2.60139,1.52724,0.738241,0.738241
2.55253,1.62221,0.738241,0.738241
2.50287,1.72063,0.738241,0.738241
2.45297,1.82017,0.738241,0.738241
2.40299,1.91964,0.715891,0.715891
2.3534,2.01537,0.761577,0.761577
2.30724,2.09807,0.761577,0.761577
2.2707,2.16259,0.761577,0.761577
2.24271,2.21815,0.738241,0.738241
2.21514,2.2744,0.761577,0.761577
2.18726,2.3456,0.761577,0.761577
2.15162,2.44082,0.761577,0.761577
2.11896,2.54425,0.764853,0.764853
2.09221,2.64386,0.801561,0.801561
2.065,2.75117,0.8,0.8
2.03684,2.87439,0.855862,0.855862
1.9976,3.03796,0.894427,0.894427
1.953,3.22,0.917878,0.917878
